participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
michelle,1,binaural,184,4,0,0.12,right,20,114,2,10,right,1,0.583602,1752.345419,1752.929021,0.584076
michelle,1,binaural,185,4,0,0.06,left,20,107,1,10,left,1,0.801647,1753.861261,1754.662909,0.801926
michelle,1,binaural,186,4,0,0.03,left,20,104,1,10,left,1,1.951369,1755.727749,1757.679118,1.951792
michelle,1,binaural,187,4,0,0.03,left,20,104,2,11,right,0,1.267426,1758.678024,1759.945451,1.267739
michelle,1,binaural,188,4,0,0.06,left,20,107,1,10,left,1,0.917774,1761.044686,1761.96246,0.918066
michelle,1,binaural,189,4,0,0.12,left,20,113,1,10,left,1,1.649572,1762.978231,1764.627803,1.64985
michelle,1,binaural,190,4,0,0.12,left,20,113,1,10,left,1,0.549922,1765.778442,1766.328364,0.55018
michelle,1,binaural,191,4,0,0.25,right,20,127,2,10,right,1,0.868148,1767.327794,1768.195943,0.868534
michelle,1,binaural,192,4,0,0.12,right,20,114,nan,nan,none,nan,nan,1769.378005,nan,2.001025
michelle,1,binaural,193,4,0,0.06,right,20,108,2,10,right,1,1.787256,1772.494574,1774.28183,1.801606
michelle,1,binaural,194,4,0,0.03,right,20,105,1,11,left,0,1.90508,1775.295085,1777.200166,1.917572
michelle,1,binaural,195,4,0,0.5,right,20,152,2,10,right,1,0.867649,1778.195537,1779.063185,0.867978
michelle,1,binaural,196,4,0,0.25,right,20,127,2,10,right,1,0.70191,1780.110889,1780.812799,0.702309
michelle,1,binaural,197,4,0,0.0,left,20,101,1,10,left,1,0.851121,1781.74577,1782.596891,0.852056
michelle,1,binaural,198,4,0,0.06,right,20,108,1,11,left,0,1.335486,1783.594191,1784.929677,1.335864
michelle,1,binaural,199,4,0,0.5,left,20,151,1,10,left,1,0.685832,1785.810964,1786.496796,0.686158
michelle,1,binaural,200,4,0,0.12,left,20,113,nan,nan,none,nan,nan,1787.527756,nan,2.00083
michelle,1,binaural,201,4,0,0.12,right,20,114,2,10,right,1,0.722098,1790.410938,1791.133036,0.734795
michelle,1,binaural,202,4,0,0.0,right,20,102,2,10,right,1,1.551501,1792.127142,1793.678643,1.551779
michelle,1,binaural,203,4,0,0.06,right,20,108,2,10,right,1,0.871232,1794.494877,1795.366109,0.883468
michelle,1,binaural,204,4,0,0.06,right,20,108,nan,nan,none,nan,nan,1796.277381,nan,2.001275
michelle,1,binaural,205,4,0,0.06,left,20,107,1,10,left,1,1.80223,1799.360382,1801.162612,1.802734
michelle,1,binaural,206,4,0,0.12,left,20,113,1,10,left,1,1.002132,1802.277508,1803.27964,1.002418
michelle,1,binaural,207,4,0,0.06,left,20,107,1,10,left,1,0.685051,1804.511393,1805.196443,0.685323
michelle,1,binaural,208,4,0,0.0,right,20,102,1,11,left,0,1.03798,1806.127632,1807.165613,1.051368
michelle,1,binaural,209,4,0,0.06,left,20,107,1,10,left,1,1.704926,1808.293595,1809.998521,1.717315
michelle,1,binaural,210,4,0,0.12,right,20,114,2,10,right,1,0.850748,1811.210975,1812.061724,0.851069
michelle,1,binaural,211,4,0,0.06,right,20,108,2,10,right,1,1.032333,1813.161336,1814.193669,1.032905
michelle,1,binaural,212,4,0,0.12,left,20,113,1,10,left,1,0.617617,1815.328151,1815.945768,0.618047
michelle,1,binaural,213,4,0,0.03,left,20,104,nan,nan,none,nan,nan,1816.976636,nan,2.000573
michelle,1,binaural,214,4,0,0.03,right,20,105,1,11,left,0,0.668628,1819.876261,1820.544889,0.669107
michelle,1,binaural,215,4,0,0.03,left,20,104,1,10,left,1,0.616595,1821.711271,1822.327866,0.616851
michelle,1,binaural,216,4,0,0.12,right,20,114,1,11,left,0,0.567597,1823.444093,1824.01169,0.567909
michelle,1,binaural,217,4,0,0.25,left,20,126,1,10,left,1,0.584919,1824.860973,1825.445892,0.585412
michelle,1,binaural,218,4,0,0.25,left,20,126,1,10,left,1,0.590929,1826.610341,1827.20127,0.6018
michelle,1,binaural,219,4,0,0.0,left,20,101,2,11,right,0,1.250974,1828.294838,1829.545813,1.25124
michelle,1,binaural,220,4,0,0.03,right,20,105,2,10,right,1,0.983777,1830.678251,1831.662028,0.998285
michelle,1,binaural,221,4,0,0.5,left,20,151,1,10,left,1,0.602391,1832.727144,1833.329535,0.60265
michelle,1,binaural,222,4,0,0.12,right,20,114,2,10,right,1,0.737186,1834.509756,1835.246942,0.737616
michelle,1,binaural,223,4,0,0.0,left,20,101,1,10,left,1,1.267702,1836.193781,1837.461483,1.267983
michelle,1,binaural,224,4,0,0.0,right,20,102,2,10,right,1,1.232336,1838.511502,1839.743838,1.232733
michelle,1,binaural,225,4,0,0.25,left,20,126,1,10,left,1,0.551757,1840.626558,1841.178315,0.552058
michelle,1,binaural,226,4,0,0.5,left,20,151,1,10,left,1,0.466954,1842.294795,1842.761748,0.46723
