participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
eegcontrol,1,control,212,2,0,0.06,left,20,107,1,10,left,1,0.934452,1732.692051,1733.626503,0.935469
eegcontrol,1,control,213,2,0,0.5,left,20,151,1,10,left,1,0.521598,1734.775681,1735.29728,0.535175
eegcontrol,1,control,214,2,0,0.25,right,20,127,2,10,right,1,0.454547,1736.325054,1736.779601,0.467737
eegcontrol,1,control,215,2,0,0.25,right,20,127,2,10,right,1,0.383935,1737.791588,1738.175523,0.384789
eegcontrol,1,control,216,2,0,0.06,left,20,107,1,10,left,1,1.60186,1739.175502,1740.777362,1.603156
eegcontrol,1,control,217,2,0,0.06,right,20,108,1,11,left,0,0.767511,1741.891521,1742.659033,0.768488
eegcontrol,1,control,218,2,0,0.25,left,20,126,1,10,left,1,0.681324,1743.677087,1744.358411,0.682091
eegcontrol,1,control,219,2,0,0.25,right,20,127,2,10,right,1,0.497765,1745.294217,1745.791981,0.498809
eegcontrol,1,control,220,2,0,0.25,right,20,127,2,10,right,1,0.91678,1746.825154,1747.741934,0.917543
eegcontrol,1,control,221,2,0,0.03,left,20,104,1,10,left,1,0.58301,1748.774653,1749.357663,0.583734
